DatTime,MediaTime,LonAccel,LatAccel,Throttle,Brake,Gear,Heading,HeadwayDistance,HeadwayTime,Lane,LaneOffset,RoadOffset,Steer,Velocity,XPos,YPos,LeadVehPosX,LeadVehPosY,FollowCarBrakingStatus
68.324,68.933264,-4e-06,0.0088585,1.308809,23.95339,3,359.692475,10000.0,1313.7547555,2.0,-0.462141,4.9378589999999996,-1e-06,7.611489000000001,-136.6586155,4.9378589999999996,5.4,-80.4570595,1.0
68.3565,68.966598,9.999999999999999e-06,0.0068525,1.308809,23.95339,3,359.6924715,10000.0,1322.0369464999999,2.0,-0.4631605,4.9368395,-1e-06,7.5637195,-136.46871950000002,4.9368395,5.4,-80.38752099999999,1.0
68.39,68.999931,2.05e-05,0.004129,1.308809,23.95339,3,359.6924735,10000.0,1333.2526925,2.0,-0.4645085,4.9354914999999995,-5e-07,7.5000995,-136.217636,4.9354914999999995,5.4,-80.2981365,1.0
68.424,69.033264,2.15e-05,0.00031800000000000003,1.308809,23.95339,3,359.692479,10000.0,1350.4145819999999,2.0,-0.46650899999999995,4.933491,0.0,7.4047805,-135.8449935,4.933491,5.4,-80.170309,1.0
68.4565,69.066598,1.8e-05,-0.0007650000000000001,1.308809,23.95339,3,359.692481,10000.0,1356.2276755,2.0,-0.46717,4.93283,0.0,7.3730385,-135.7218395,4.93283,5.4,-80.1293665,1.0
68.491,69.099931,8e-06,-0.002792,1.308809,23.95339,3,359.692483,10000.0,1370.960967,2.0,-0.46881,4.93119,0.0,7.293758,-135.416199,4.93119,5.4,-80.030552,1.0
68.5235,69.133264,2.4999999999999998e-06,-0.0035615,1.308809,23.313723,3,359.692484,10000.0,1385.8586495,2.0,-0.4704325,4.9295675,0.0,7.215375,-135.113983,4.9295675,5.4,-79.93715449999999,1.0
68.5575,69.166597,1.5e-06,-0.0035465,1.308809,23.313723,3,359.692484,10000.0,1391.795484,2.0,-0.4710765,4.9289235,0.0,7.1845945,-134.99397249999998,4.9289235,5.4,-79.901212,1.0
68.59049999999999,69.199931,-5e-07,-0.0032155,1.308809,23.313723,3,359.692484,10000.0,1409.8906725000002,2.0,-0.47299199999999997,4.927008,0.0,7.092378,-134.63703149999998,4.927008,5.4,-79.798385,1.0
68.624,69.233264,-1e-06,-0.0031209999999999996,1.308809,23.95339,3,359.692484,10000.0,1422.3611845,2.0,-0.4742555,4.9257445,5e-07,7.030194,-134.401634,4.9257445,5.4,-79.73400050000001,1.0
68.657,69.266597,-1e-06,-0.003119,1.308809,23.95339,3,359.692485,10000.0,1432.0123135,2.0,-0.47519449999999996,4.9248055,1e-06,6.9829170000000005,-134.2266615,4.9248055,5.4,-79.688212,1.0
68.69,69.299931,-1e-06,-0.003052,1.308809,23.95339,3,359.692486,10000.0,1441.7465505,2.0,-0.4761295,4.9238705,1e-06,6.935661,-134.05247500000002,4.9238705,5.4,-79.6436735,1.0
68.7235,69.333264,-1e-06,-0.0027255,1.308809,23.95339,3,359.6924885,10000.0,1458.304596,2.0,-0.4776705,4.9223295,1e-06,6.857013,-133.7653045,4.9223295,5.4,-79.574442,1.0
68.757,69.366597,-1e-06,-0.0022745,1.308809,23.95339,3,359.692492,10000.0,1475.1790175,2.0,-0.4791965,4.9208035,1e-06,6.778463,-133.481018,4.9208035,5.4,-79.5097945,1.0
68.791,69.399931,-1e-06,-0.00196,1.308809,23.95339,3,359.692494,10000.0,1485.486882,2.0,-0.480103,4.919897,1e-06,6.731386,-133.312073,4.919897,5.4,-79.473589,1.0
68.8235,69.433264,-1e-06,-0.001324,1.308809,23.633556499999997,3,359.6924975,10000.0,1499.345838,2.0,-0.4813005,4.918699500000001,1e-06,6.6693014999999995,-133.088974,4.918699500000001,5.4,-79.4287875,1.0
68.857,69.466597,-1e-06,-0.000473,1.308809,23.313723,3,359.692501,10000.0,1513.191556,2.0,-0.482489,4.917511,1e-06,6.608131,-132.867416,4.917511,5.4,-79.386486,1.0
68.89099999999999,69.499931,-1e-06,0.000264,1.308809,23.313723,3,359.692504,10000.0,1527.252416,2.0,-0.483666,4.916334,1e-06,6.547288,-132.648148,4.916334,5.4,-79.347935,1.0
68.9235,69.533264,-5e-07,0.000697,1.308809,23.313723,3,359.692507,10000.0,1537.96758,2.0,-0.484541,4.915459,1e-06,6.5017055,-132.485092,4.915459,5.4,-79.321313,1.0
68.957,69.566597,0.0,0.001255,1.308809,23.313723,3,359.6925115,10000.0,1556.1507035,2.0,-0.48598549999999996,4.9140145,1e-06,6.4258425,-132.2159425,4.9140145,5.4,-79.281248,1.0
68.99000000000001,69.59993,0.0,0.0015135,1.308809,23.313723,3,359.692514,10000.0,1567.215062,2.0,-0.4868455,4.913154499999999,1e-06,6.3803719999999995,-132.055664,4.913154499999999,5.4,-79.2592095,1.0
69.0235,69.633264,5e-07,0.0017599999999999998,1.308809,23.313723,3,359.692519,10000.0,1586.0525010000001,2.0,-0.488263,4.9117370000000005,1e-06,6.3047070000000005,-131.791565,4.9117370000000005,5.4,-79.2274785,1.0
69.0565,69.666597,1e-06,0.001838,1.308809,23.313723,3,359.6925215,10000.0,1597.5174665,2.0,-0.4891065,4.9108935,1e-06,6.259356,-131.6343155,4.9108935,5.4,-79.21044,1.0
69.09049999999999,69.69993,1e-06,0.001826,1.308809,23.313723,3,359.692526,10000.0,1617.008244,2.0,-0.490498,4.909502,1e-06,6.183879,-131.375,4.909502,5.4,-79.186626,1.0
69.1235,69.733264,0.0,0.001712,1.308809,23.313723,3,359.69253000000003,10000.0,1632.967308,2.0,-0.4915975,4.908402499999999,1e-06,6.1235985,-131.17012,4.908402499999999,5.4,-79.171824,1.0
69.1565,69.766597,0.0,0.0015455,1.308809,23.313723,3,359.692534,10000.0,1649.1854335,2.0,-0.4926875,4.9073125,1e-06,6.0633870000000005,-130.9669875,4.9073125,5.4,-79.15993900000001,1.0
69.1905,69.79993,0.0,0.001338,1.308809,23.313723,3,359.692538,10000.0,1665.667894,2.0,-0.493768,4.906232,1e-06,6.003245,-130.76561,4.906232,5.4,-79.150971,1.0
69.22399999999999,69.833264,0.0,0.0007700000000000001,1.308809,23.95339,3,359.692543,10000.0,1687.0004655,2.0,-0.49510149999999997,4.9048985,1e-06,5.9273775,-130.51709749999998,4.9048985,5.4,-79.1450735,1.0
69.2565,69.866597,0.0,0.000257,1.308809,23.95339,3,359.6925465,10000.0,1700.3040105,2.0,-0.495892,4.904108,1e-06,5.881124,-130.36967449999997,4.904108,5.4,-79.144131,1.0
69.29050000000001,69.89993,0.0,-0.000337,1.308809,23.95339,3,359.692551,10000.0,1718.262139,2.0,-0.496941,4.903059,1e-06,5.819499,-130.174393,4.903059,5.4,-79.143868,1.0
69.324,69.933263,0.0,-0.000743,1.308809,23.95339,3,359.692555,10000.0,1736.623421,2.0,-0.497976,4.902024,1e-06,5.75797,-129.98143,4.902024,5.4,-79.143868,1.0
69.3565,69.966597,0.0,-0.0009419999999999999,1.308809,23.95339,3,359.692558,10000.0,1750.6496895,2.0,-0.49874450000000004,4.9012554999999995,1e-06,5.7118780000000005,-129.83811200000002,4.9012554999999995,5.4,-79.143868,1.0
69.3905,69.99993,0.0,-0.001121,1.308809,23.95339,3,359.692563,10000.0,1774.477769,2.0,-0.500013,4.899987,1e-06,5.635137,-129.601639,4.899987,5.4,-79.143868,1.0
69.4235,70.033263,0.0,-0.0011355,1.308809,23.95339,3,359.692568,10000.0,1794.0505355,2.0,-0.5010144999999999,4.8989855,1e-06,5.573826,-129.41506950000002,4.8989855,5.4,-79.143868,1.0
69.4565,70.066597,0.0,-0.0010845,1.308809,23.95339,3,359.692572,10000.0,1813.9854169999999,2.0,-0.502006,4.897994000000001,1e-06,5.5125744999999995,-129.23028549999998,4.897994000000001,5.4,-79.143868,1.0
69.491,70.09993,0.0,-0.00098,1.308809,23.95339,3,359.692576,10000.0,1834.290151,2.0,-0.502988,4.897012,1e-06,5.451384,-129.047287,4.897012,5.4,-79.143868,1.0
69.524,70.133263,0.0,-0.0008190000000000001,1.308809,23.95339,3,359.6925805,10000.0,1855.1413525,2.0,-0.5039560000000001,4.896044,1e-06,5.3902825,-128.8668365,4.896044,5.4,-79.143868,1.0
69.5565,70.166596,0.0,-0.0006325,1.308809,23.95339,3,359.692585,10000.0,1876.3887705000002,2.0,-0.5049145,4.8950855,1e-06,5.3292465,-128.6881715,4.8950855,5.4,-79.143868,1.0
69.59049999999999,70.19993,0.0,-0.000428,1.308809,23.95339,3,359.692589,10000.0,1898.041385,2.0,-0.505863,4.894137,1e-06,5.268275,-128.511276,4.894137,5.4,-79.143868,1.0
69.624,70.233263,0.0,-0.00021250000000000002,1.308809,23.95339,3,359.6925935,10000.0,1920.2945525,2.0,-0.5067985,4.8932015,1e-06,5.207399499999999,-128.336929,4.8932015,5.4,-79.143868,1.0
69.657,70.266596,0.0,-2.000000000000001e-06,1.308809,23.95339,3,359.692598,10000.0,1942.983757,2.0,-0.5077245,4.8922755,1e-06,5.146591,-128.1643525,4.8922755,5.4,-79.143868,1.0
69.6905,70.29993,0.0,0.000194,1.308809,23.95339,3,359.692602,10000.0,1966.119384,2.0,-0.508641,4.891359,1e-06,5.085851,-127.993546,4.891359,5.4,-79.143868,1.0
69.7235,70.333263,0.0,0.000395,1.308809,23.633556499999997,3,359.692605,10000.0,1983.800987,2.0,-0.5093195,4.8906805,1e-06,5.040564,-127.86702349999999,4.8906805,5.4,-79.143868,1.0
69.7565,70.366596,0.0,0.0011045,1.308809,23.313723,3,359.6926105,10000.0,2013.7034755,2.0,-0.510451,4.889549,1e-06,4.9658555,-127.6561435,4.889549,5.4,-79.143868,1.0
69.791,70.39993,0.0,0.001581,1.308809,23.313723,3,359.692615,10000.0,2037.365905,2.0,-0.511321,4.888679,1e-06,4.908,-127.493881,4.888679,5.4,-79.143868,0.0
69.824,70.433263,0.0,0.0016865,1.308809,23.95339,3,359.69262,10000.0,2068.6574364999997,2.0,-0.51241,4.88759,1e-06,4.8338114999999995,-127.290966,4.88759,5.4,-79.1427575,0.0
69.8565,70.466596,0.0,0.001544,1.308809,23.95339,3,359.69262200000003,10000.0,2081.6491855,2.0,-0.5128405,4.8871595,1e-06,4.803646,-127.2106475,4.8871595,5.4,-79.1413685,0.0
69.89099999999999,70.499929,0.0,0.001167,1.308809,23.95339,3,359.692627,10000.0,2114.794461,2.0,-0.513906,4.886094,1e-06,4.728316,-127.011993,4.886094,5.4,-79.135535,0.0
69.9235,70.533263,0.0,0.000938,1.308809,23.95339,3,359.692631,10000.0,2136.0325085,2.0,-0.514563,4.885437,1e-06,4.681353,-126.8895265,4.885437,5.4,-79.1302575,0.0
69.9565,70.566596,0.0,0.0006479999999999999,1.308809,23.95339,3,359.692635,10000.0,2163.3619015,2.0,-0.5153814999999999,4.8846185,1e-06,4.6222235,-126.73688899999999,4.8846185,5.4,-79.121368,0.0
69.991,70.599929,0.0,0.000301,1.308809,23.95339,3,359.69264,10000.0,2198.584579,2.0,-0.516394,4.883606,1e-06,4.54812,-126.548149,4.883606,5.4,-79.107202,0.0
70.024,70.633263,0.0,6.7e-05,1.308809,23.95339,3,359.692644,10000.0,2227.951703,2.0,-0.517202,4.882798,1e-06,4.488171,-126.39753,4.882798,5.4,-79.093313,0.0
70.0565,70.666596,0.0,-5.75e-05,1.308809,23.95339,3,359.692647,10000.0,2250.957227,2.0,-0.5178130000000001,4.882187,1e-06,4.4423575,-126.283638,4.882187,5.4,-79.0813685,0.0
70.09100000000001,70.699929,0.0,-0.000161,1.308809,23.95339,3,359.692652,10000.0,2288.90277,2.0,-0.518785,4.881215,1e-06,4.368656,-126.102295,4.881215,5.4,-79.058868,0.0
70.124,70.733263,0.0,-0.0001565,1.308809,23.95339,3,359.692656,10000.0,2320.631833,2.0,-0.5195595,4.8804405,1e-06,4.3091305,-125.95790099999999,4.8804405,5.4,-79.03803500000001,0.0
70.1565,70.766596,0.0,-0.00011200000000000001,1.308809,23.95339,3,359.69266,10000.0,2353.0708720000002,2.0,-0.5203249999999999,4.879675,1e-06,4.24973,-125.8152465,4.879675,5.4,-79.0152575,0.0
70.191,70.799929,0.0,-1.3e-05,1.308809,23.95339,3,359.692665,10000.0,2394.7149090000003,2.0,-0.5212675,4.8787325,1e-06,4.1756755,-125.6395225,4.8787325,5.4,-78.9838685,0.0
70.2245,70.833263,0.0,0.001991,1.308809,19.475714,3,359.692669,10000.0,2425.5073955,2.0,-0.522009,4.877991,1e-06,4.122647000000001,-125.501247,4.877991,5.4,-78.9560905,0.0
70.257,70.866596,0.0,0.003684,1.308809,19.475714,3,359.692671,10000.0,2439.382382,2.0,-0.5223765,4.8776235,1e-06,4.0992,-125.4327275,4.8776235,5.4,-78.94136800000001,0.0
70.28999999999999,70.899929,0.0,0.007119,1.308809,19.475714,3,359.692676,10000.0,2474.660172,2.0,-0.523286,4.876714,1e-06,4.040744,-125.263092,4.876714,5.4,-78.902202,0.0
70.3245,70.933262,0.0,0.011014,1.308809,10.840197,3,359.69268,10000.0,2499.88765,2.0,-0.524005,4.875995,1e-06,3.999983,-125.129143,4.875995,5.4,-78.868313,0.0
70.3565,70.966596,0.0,0.0181485,1.308809,10.840197,3,359.692684,10000.0,2514.5854435,2.0,-0.524717,4.875283,1e-06,3.9766635,-124.99628849999999,4.875283,5.4,-78.83192399999999,0.0
70.39,70.999929,0.0,0.023628,1.308809,10.840197,3,359.692687,10000.0,2529.38417,2.0,-0.525427,4.874573,1e-06,3.953397,-124.864021,4.874573,5.4,-78.793868,0.0
70.424,71.033262,0.0,0.028532,1.308809,2.844347,3,359.692691,10000.0,2540.832255,2.0,-0.526132,4.873868,1e-06,3.935622,-124.732597,4.873868,5.4,-78.753313,0.0
70.4565,71.066596,0.0,0.0338605,1.308809,2.844347,3,359.692694,10000.0,2541.7177075,2.0,-0.526659,4.873341,1e-06,3.9342805,-124.63422349999999,4.873341,5.4,-78.7213685,0.0
70.4905,71.099929,0.0,0.039052,1.308809,2.844347,3,359.692699,10000.0,2543.25463,2.0,-0.52756,4.87244,1e-06,3.931953,-124.46624,4.87244,5.4,-78.665535,0.0
70.524,71.133262,0.0,0.040127499999999997,1.308809,0.0,3,359.692704,10000.0,2543.131372,2.0,-0.5284275,4.8715725,1e-06,3.9321795,-124.3044855,4.8715725,5.4,-78.6060905,0.0
70.557,71.166595,0.0,0.039869,1.308809,0.0,3,359.692706,10000.0,2542.158887,2.0,-0.5287785,4.871221500000001,1e-06,3.9336944999999996,-124.23893749999999,4.871221500000001,5.4,-78.581368,0.0
70.59049999999999,71.199929,0.0,0.036629,1.308809,0.0,3,359.692711,10000.0,2539.807723,2.0,-0.529647,4.870353,1e-06,3.937354,-124.077011,4.870353,5.4,-78.517202,0.0
70.624,71.233262,0.0,0.031608,1.308809,0.0,3,359.692715,10000.0,2537.900715,2.0,-0.530373,4.869627,1e-06,3.940318,-123.941612,4.869627,5.4,-78.463313,0.0
70.6565,71.266595,0.0,0.027024,1.308809,0.0,3,359.692718,10000.0,2536.5361165,2.0,-0.5309015,4.8690985,1e-06,3.9424400000000004,-123.84307849999999,4.8690985,5.4,-78.4213685,0.0
70.6905,71.299929,0.0,0.018475,1.308809,0.0,3,359.692723,10000.0,2534.29142,2.0,-0.531783,4.868217,1e-06,3.945933,-123.678741,4.868217,5.4,-78.348868,0.0
70.7235,71.333262,0.0,0.013232500000000001,1.308809,0.0,3,359.692726,10000.0,2532.9865955,2.0,-0.5323005000000001,4.8676995000000005,1e-06,3.947966,-123.582119,4.8676995000000005,5.4,-78.3035905,0.0
70.757,71.366595,0.0,0.006279,1.308809,0.0,3,359.69273,10000.0,2531.2170724999996,2.0,-0.5330064999999999,4.8669935,1e-06,3.9507269999999997,-123.4504775,4.8669935,5.4,-78.2413685,0.0
70.78999999999999,71.399929,0.0,-0.001516,1.308809,0.0,3,359.692735,10000.0,2528.966293,2.0,-0.533901,4.866099,1e-06,3.954244,-123.283737,4.866099,5.4,-78.160535,0.0
70.824,71.433262,0.0,-0.00591,1.308809,0.0,3,359.692739,10000.0,2527.168101,2.0,-0.534608,4.865392,1e-06,3.957058,-123.151886,4.865392,5.4,-78.093313,0.0
70.8565,71.466595,0.0,-0.007937,1.308809,0.0,3,359.692742,10000.0,2525.8683309999997,2.0,-0.535116,4.864884,1e-06,3.9590935,-123.0570565,4.864884,5.4,-78.041368,0.0
70.8905,71.499928,0.0,-0.009883,1.308809,0.0,3,359.692747,10000.0,2523.585754,2.0,-0.536001,4.863999,1e-06,3.962672,-122.892021,4.863999,5.4,-77.952202,0.0
70.924,71.533262,0.0,-0.010322,1.308809,0.0,3,359.692751,10000.0,2521.737133,2.0,-0.53671,4.86329,1e-06,3.965576,-122.759888,4.86329,5.4,-77.878313,0.0
70.957,71.566595,0.0,-0.010081,1.308809,0.0,3,359.69275600000003,10000.0,2519.858761,2.0,-0.5374295,4.8625705,1e-06,3.9685319999999997,-122.625576,4.8625705,5.4,-77.801924,0.0
70.9905,71.599928,0.0,-0.009503,1.308809,0.0,3,359.69276,10000.0,2517.983305,2.0,-0.53815,4.86185,1e-06,3.971487,-122.491188,4.86185,5.4,-77.723868,0.0
71.0245,71.633262,0.0,-0.008300499999999999,3.227931,0.0,3,359.692765,10000.0,2515.589109,2.0,-0.5390265000000001,4.8609735,1e-06,3.9752675,-122.32770149999999,4.8609735,5.4,-77.6227575,0.0
71.0565,71.666595,0.0,-0.0075855,3.227931,0.0,3,359.692767,10000.0,2514.286804,2.0,-0.539393,4.860607,1e-06,3.9773265,-122.259361,4.860607,5.4,-77.5813685,0.0
71.09,71.699928,0.0,-0.005289,3.227931,0.0,3,359.692772,10000.0,2509.857087,2.0,-0.540282,4.859718,2e-06,3.984344,-122.093513,4.859718,5.4,-77.475535,0.0
71.12450000000001,71.733262,0.0,-0.003241,4.14577,0.0,3,359.692776,10000.0,2505.352907,2.0,-0.540973,4.859027,2e-06,3.991505,-121.964737,4.859027,5.4,-77.388313,0.0
71.1565,71.766595,0.0,-0.0015525,4.14577,0.0,3,359.69277950000003,10000.0,2501.1523075,2.0,-0.541519,4.858481,2e-06,3.9982085,-121.86277749999999,4.858481,5.4,-77.3213685,0.0
71.19,71.799928,0.0,0.000627,4.14577,0.0,3,359.692784,10000.0,2494.9623435,2.0,-0.542224,4.857775999999999,2e-06,4.0081245,-121.73143400000001,4.857775999999999,5.4,-77.2302575,0.0
71.224,71.833262,0.0,0.002762,7.650253,0.0,3,359.692788,10000.0,2487.28428,2.0,-0.543008,4.856992,2e-06,4.020493,-121.585098,4.856992,5.4,-77.08942400000001,0.0
71.257,71.866595,0.0,0.0034815000000000002,7.650253,0.0,3,359.6927895,10000.0,2484.3189549999997,2.0,-0.5432665000000001,4.8567335,2e-06,4.025297,-121.5368805,4.8567335,5.4,-77.01692399999999,0.0
71.28999999999999,71.899928,0.0,0.005438,7.650253,0.0,3,359.692793,10000.0,2476.266698,2.0,-0.543885,4.856115,2e-06,4.03838,-121.421425,4.856115,5.4,-76.918869,0.0
71.324,71.933261,0.0,0.008409,7.650253,0.0,3,359.692798,10000.0,2463.565196,2.0,-0.544609,4.855391,2e-06,4.059201,-121.286484,4.855391,5.4,-76.818313,0.0
71.3565,71.966595,0.0,0.010801999999999999,8.5055135,0.0,3,359.692801,10000.0,2451.7988035,2.0,-0.545177,4.854823,2e-06,4.0786940000000005,-121.180504,4.854823,5.4,-76.7413685,0.0
71.3905,71.999928,0.0,0.014344,9.360774,0.0,3,359.692806,10000.0,2430.588378,2.0,-0.546091,4.853909,2e-06,4.114281,-121.009865,4.853909,5.4,-76.610535,0.0
71.424,72.033261,-2e-06,0.016625,9.360774,0.0,3,359.692811,10000.0,2411.678532,2.0,-0.54683,4.85317,2.5e-05,4.146546,-120.872192,4.85317,5.4,-76.503313,0.0
71.4565,72.066595,-1.65e-05,0.017675,9.882273999999999,0.0,3,359.692819,10000.0,2397.02065,2.0,-0.5473870000000001,4.852613,2.65e-05,4.171924,-120.768181,4.852613,5.4,-76.421369,0.0
71.49000000000001,72.099928,-4.2e-05,0.018274,10.403774,0.0,3,359.692854,10000.0,2372.139952,2.0,-0.548323,4.851677,2.8e-05,4.215669,-120.593491,4.851677,5.4,-76.282202,0.0
71.524,72.133261,-4.6500000000000005e-05,0.017446999999999997,10.403774,0.0,3,359.692927,10000.0,2346.75009,2.0,-0.549267,4.850733,2.95e-05,4.2612985000000005,-120.416851,4.850733,5.4,-76.13942449999999,0.0
71.557,72.166595,-3.7000000000000005e-05,0.0162575,10.5289345,0.0,3,359.692989,10000.0,2331.576126,2.0,-0.549839,4.850161,4.25e-05,4.28909,-120.3098565,4.850161,5.4,-76.051925,0.0
71.59,72.199928,-2.7499999999999998e-05,0.0147955,10.654095,0.0,3,359.693059,10000.0,2316.483922,2.0,-0.550413,4.849587,5.55e-05,4.3169705,-120.2024005,4.849587,5.4,-75.9635915,0.0
71.624,72.233261,-2.65e-05,0.011538,10.654095,0.0,3,359.6932125,10000.0,2291.762053,2.0,-0.5513779999999999,4.848622,5.75e-05,4.363592000000001,-120.0214425,4.848622,5.4,-75.813036,0.0
71.6565,72.266594,-2.6000000000000002e-05,0.009368,10.904415499999999,0.0,3,359.6933205,10000.0,2277.138855,2.0,-0.5519605,4.8480395000000005,5.85e-05,4.3915489999999995,-119.9121205,4.8480395000000005,5.4,-75.7213695,0.0
71.69,72.299928,-1.8e-05,0.005628,11.154736,0.0,3,359.693534,10000.0,2253.140523,2.0,-0.552939,4.847061,8.4e-05,4.438297,-119.72821,4.847061,5.4,-75.565536,0.0
71.72399999999999,72.333261,-2.1e-05,0.002838,11.154736,0.0,3,359.693734,10000.0,2234.124616,2.0,-0.553728,4.846272,8.6e-05,4.47607,-119.579636,4.846272,5.4,-75.438314,0.0
71.7565,72.366594,-2.1000000000000002e-05,0.000958,11.3424765,0.0,3,359.69390250000004,10000.0,2220.0273885,2.0,-0.554324,4.845676,8.75e-05,4.5045115,-119.4673425,4.845676,5.4,-75.341369,0.0
71.78999999999999,72.399928,-1e-05,-0.001478,11.530217,0.0,3,359.694215,10000.0,2196.787057,2.0,-0.555323,4.844677,9e-05,4.552143,-119.278702,4.844677,5.4,-75.177203,0.0
71.824,72.433261,8e-06,-0.0028295,11.530217,0.0,3,359.694556,10000.0,2174.143555,2.0,-0.556318,4.843682,9.25e-05,4.599569000000001,-119.0903935,4.843682,5.4,-75.009425,0.0
71.8565,72.466594,1.45e-05,-0.0031665,11.863977,0.0,3,359.69470049999995,10000.0,2165.0828915,2.0,-0.556724,4.843276,9.35e-05,4.618822,-119.0135655,4.843276,5.4,-74.94136950000001,0.0
71.89,72.499927,2.4e-05,-0.003549,12.197737,0.0,3,359.695066,10000.0,2142.832912,2.0,-0.557732,4.842268,9.6e-05,4.666757,-118.822586,4.842268,5.4,-74.76887,0.0
71.924,72.533261,2.2e-05,-0.0033375,12.197737,0.0,3,359.6954575,10000.0,2119.7915030000004,2.0,-0.5587869999999999,4.841213,9.95e-05,4.717503499999999,-118.6221545,4.841213,5.4,-74.5927585,0.0
71.957,72.566594,1.7e-05,-0.003018,12.9486965,0.0,3,359.695691,10000.0,2106.365506,2.0,-0.55941,4.840590000000001,0.0001005,4.7476375,-118.5037155,4.840590000000001,5.4,-74.4852585,0.0
71.9905,72.599927,8e-06,-0.002337,13.699656,0.0,3,359.696005,10000.0,2088.29845,2.0,-0.560244,4.839756,0.000102,4.788627,-118.344955,4.839756,5.4,-74.340537,0.0
72.0235,72.633261,-5e-06,-0.000898,13.699656,0.0,3,359.69640200000003,10000.0,2065.3318209999998,2.0,-0.5612845,4.8387155,0.0001275,4.8419004999999995,-118.14679749999999,4.8387155,5.4,-74.1560925,0.0
72.057,72.666594,-1.4999999999999999e-05,-0.00028700000000000004,14.1794365,0.0,3,359.696568,10000.0,2055.9667154999997,2.0,-0.5617084999999999,4.8382915,0.00012849999999999998,4.8639635,-118.0659065,4.8382915,5.4,-74.08136999999999,0.0
72.09049999999999,72.699927,-4.7000000000000004e-05,0.001607,14.659217,0.0,3,359.69710599999996,10000.0,2027.3561100000002,2.0,-0.5630029999999999,4.836997,0.00014199999999999998,4.9326065,-117.81846250000001,4.836997,5.4,-73.8538705,0.0
72.1245,72.733261,-5.8e-05,0.002551,14.659217,0.0,3,359.697395,10000.0,2013.066224,2.0,-0.563649,4.836351,0.000154,4.967595,-117.694763,4.836351,5.4,-73.738315,0.0
72.1565,72.766594,-7.05e-05,0.0033445,14.888677999999999,0.0,3,359.6977015,10000.0,1999.130385,2.0,-0.564285,4.835715,0.000167,5.002255,-117.5726815,4.835715,5.4,-73.62137050000001,0.0
72.1905,72.799927,-9.9e-05,0.004398,15.118139,0.0,3,359.698287,10000.0,1975.3012,2.0,-0.565389,4.834611,0.000204,5.062568,-117.360435,4.834611,5.4,-73.423871,0.0
72.2235,72.83326,-0.000144,0.004979,15.118139,0.0,3,359.698979,44.088763,8.606289,2.0,-0.5664865,4.8335135000000005,0.0002655,5.122929,-117.1481895,4.8335135000000005,5.4,-73.2227595,0.0
